hiv,NP0
it,NN1
your,DPS
choice,NN1
every,AT0
day,NN1
the,AT0
virus,NN1
causing,VVG
aids,NN1
is,VBZ
infecting,VVG
more,AV0
young,AJ0
people,NN0
a,AT0
friend,NN1
can,VM0
infect,VVI
you,PNP
without,PRP
your,DPS
knowing,NN1
no,AT0
cure,NN1-VVB
for,PRP
aids,NN1
once,CJS
you,PNP
infected,VVN
the,AT0
virus,NN1
may,VM0
destroy,VVI
your,DPS
natural,AJ0
defences,NN2
for,PRP
over,AV0
years,NN2
without,PRP
you,PNP
realising,VVG
and,CJC
you,PNP
an,AT0
pass,NN1
on,PRP-AVP
the,AT0
infection,NN1
again,AV0
without,PRP
knowing,VVG-AJ0
there,EX0
is,VBZ
no,AT0
cure,NN1
once,AV0
infected,VVN-VVD
you,PNP
will,VM0
sooner,AV0
or,CJC
later,AV0
develop,VVB
fullblown,AJ0
aids,NN1
friends,NN2
or,CJC
partners,NN2
may,VM0
soon,AV0
be,VBI
ill,AJ0
too,AV0
the,AT0
truth,NN1
about,PRP
aids,NN1
the,AT0
doctor,NN1
says,VVZ
hiv,NP0
is,VBZ
the,AT0
virus,NN1
that,CJT
causes,VVZ
aids,NN1
hiv,NP0
spreads,VVZ
between,PRP
people,NN0
who,PNQ
have,VHB
sexual,AJ0
intercourse,NN1
together,AV0
or,CJC
who,PNQ
share,VVB
needles,NN2
when,CJS
injecting,VVG
drugs,NN2
or,CJC
from,PRP
mother,NN1
to,PRP
unborn,AJ0
child,NN1
the,AT0
most,AV0
common,AJ0
way,NN1
for,PRP
the,AT0
virus,NN1
to,TO0
spread,VVI
is,VBZ
through,PRP
unprotected,AJ0
sexual,AJ0
intercourse,NN1
between,PRP
people,NN0
of,PRF
whom,PNQ
is,VBZ
infected,VVN-AJ0
you,PNP
can,VM0
be,VBI
tested,VVN
for,PRP
infection,NN1
at,PRP
a,AT0
special,AJ0
hospital,NN1
clinic,NN1
but,CJC
remember,VVB
you,PNP
have,VHB
to,TO0
wait,VVI
at,PRP
least,AV0
weeks,NN2
after,PRP-CJS
the,AT0
possible,AJ0
infection,NN1
for,PRP
the,AT0
test,NN1
result,NN1-VVB
to,TO0
be,VBI
accurate,AJ0
there,EX0
is,VBZ
still,AV0
no,AT0
cure,NN1
no,AT0
vaccine,NN1
no,AT0
wonder,NN1
drug,NN1
for,PRP
hiv,NP0
infection,NN1
or,CJC
aids,NN1
safe,AJ0
you,PNP
ca,VM0
catch,VVI
hiv,NP0
in,PRP
any,DT0
of,PRF
these,DT0
ways,NN2
from,PRP
a,AT0
toilet,NN1
from,PRP
mosquito,NN1
bites,NN2
from,PRP
giving,VVG
blood,NN1
from,PRP
a,AT0
swimming,NN1
pool,NN1
from,PRP
kissing,NN1-VVG
from,PRP
contact,NN1
it,PNP
very,AV0
safe,AJ0
receiving,AJ0-NN1
blood,NN1
transfusions,NN2
the,AT0
chance,NN1
of,PRF
getting,VVG
infected,AJ0-VVN
from,PRP
a,AT0
pint,NN1
of,PRF
blood,NN1
is,VBZ
less,DT0
than,CJS
in,PRP
a,AT0
what,DTQ
is,VBZ
aids,NN1
risky,AJ0
sex,NN1
or,CJC
dirty,AJ0
needles,NN2
send,VVB
hiv,NP0
into,PRP
the,AT0
blood,NN1
the,AT0
virus,NN1
hiv,NP0
enters,VVZ
a,AT0
soldier,NN1
cell,NN1
the,AT0
soldier,NN1
cell,NN1
is,VBZ
programmed,VVN
to,TO0
make,VVI
up,PRP-AVP
of,PRF
new,AJ0
hiv,NP0
particles,NN2
then,AV0
it,PNP
bursts,VVZ
dies,VVZ
and,CJC
releases,VVZ
all,DT0
these,DT0
viruses,NN2
into,PRP
the,AT0
blood,NN1
over,PRP
the,AT0
next,ORD
years,NN2
more,DT0
soldier,NN1
cells,NN2
in,PRP
the,AT0
body,NN1
get,VVB
infected,AJ0-VVN
they,PNP
make,VVB
of,PRF
viruses,NN2
before,CJS
they,PNP
too,AV0
die,VVB
off,AVP
a,AT0
new,AJ0
germ,NN1
enters,VVZ
the,AT0
body,NN1
now,AV0
there,EX0
are,VBB
enough,DT0
soldier,NN1
cells,NN2
to,TO0
beat,VVI
the,AT0
germ,NN1
so,CJS
it,PNP
multiplies,VVZ
the,AT0
body,NN1
is,VBZ
seriously,AV0
infected,VVN-VVD
hospital,NN1
treatment,NN1
is,VBZ
needed,VVN
some,DT0
die,NN1-VVB
of,PRF
the,AT0
infection,NN1
most,DT0
recover,VVB
gradually,AV0
until,CJS
the,AT0
next,ORD
germ,NN1
arrives,VVZ
sex,NN1
and,CJC
aids,NN1
i,PNP
been,VBN
to,PRP
funerals,NN2
of,PRF
my,DPS
friends,NN2
this,DT0
year,NN1
they,PNP
all,DT0
died,VVD
through,PRP
aids,NN1
now,AV0
it,PNP
my,DPS
turn,NN1
london,NP0
tom,NP0
is,VBZ
a,AT0
he,PNP
infected,VVN
with,PRP
the,AT0
virus,NN1
causing,VVG
aids,NN1
but,CJC
does,VDZ
know,VVI
he,PNP
could,VM0
have,VHI
been,VBN
infected,VVN
by,PRP
of,PRF
at,PRP
least,AV0
different,AJ0
ways,NN2
what,DTQ
are,VBB
they,PNP
tom,NP0
has,VHZ
in,PRP
turn,NN1
infected,VVD
mary,NP0
and,CJC
sam,NP0
he,PNP
bisexual,AJ0
still,AV0
not,XX0
knowing,VVG
he,PNP
infected,VVN-AJ0
tom,NP0
marries,VVZ
janet,NP0
a,AT0
year,NN1
later,AV0
she,PNP
infected,VVN
too,AV0
day,NN1
tom,NP0
is,VBZ
rushed,VVN
to,PRP
hospital,NN1
with,PRP
an,AT0
unusual,AJ0
type,NN1
of,PRF
pneumonia,NN1
now,AV0
the,AT0
doctor,NN1
tell,VVB
shim,VVB-NN1
he,PNP
has,VHZ
aids,NN1
tom,NP0
has,VHZ
infected,VVN
at,PRP
least,AV0
people,NN0
thought,VVD
he,PNP
has,VHZ
never,AV0
even,AV0
met,VVN
jane,NP0
mark,NP0
and,CJC
alan,NP0
over,PRP
a,AT0
period,NN1
of,PRF
time,NN1
they,PNP
will,VM0
all,DT0
be,VBI
ill,AJ0
when,CJS
sex,NN1
can,VM0
cause,VVI
disease,NN1
rapid,AJ0
spread,NN1
until,PRP
recently,AV0
it,PNP
was,VBD
reckoned,VVN
that,CJT
men,NN2
and,CJC
women,NN2
on,PRP
average,NN1
had,VHD
sex,NN1
with,PRP
different,AJ0
people,NN0
in,PRP
their,DPS
lifetime,NN1
and,CJC
those,DT0
partners,NN2
with,PRP
more,DT0
so,AV0
person,NN1
could,VM0
receive,VVI
diseases,NN2
stds,NN2
from,PRP
up,AVP
to,PRP
other,AJ0
people,NN0
but,CJC
i,PNP
only,AV0
had,VHN
sex,NN1
with,PRP
person,NN1
you,PNP
say,VVB
it,PNP
only,AV0
needs,VVZ
person,NN1
to,TO0
pass,VVI
on,AVP
an,AT0
infection,NN1
sexually,AV0
transmitted,AJ0-VVN
diseases,NN2
stds,NN2
each,DT0
year,NN1
in,PRP
the,AT0
uk,NP0
hospital,NN1
that,CJT
more,AV0
than,CJS
new,AJ0
cases,NN2
of,PRF
stds,NN2
these,DT0
include,VVB
gonorrhoea,NN1
syphilis,NN1
herpes,NN2
genital,AJ0
warts,NN2
chlamydia,NN1
and,CJC
now,AV0
hiv,NP0
infection,NN1
some,DT0
of,PRF
these,DT0
diseases,NN2
are,VBB
becoming,VVG
more,AV0
and,CJC
more,AV0
resistant,AJ0
to,PRP
treatment,NN1
for,PRP
most,DT0
of,PRF
them,PNP
there,AV0
is,VBZ
a,AT0
cure,NN1
but,CJC
as,CJS
yet,AV0
not,XX0
for,PRP
hiv,NP0
infection,NN1
sexually,AV0
transmitted,AJ0-VVN
diseases,NN2
can,VM0
prevent,VVI
women,NN2
from,PRP
conceiving,VVG-AJ0
children,NN2
it,PNP
possible,AJ0
that,CJT
a,AT0
infection,NN1
might,VM0
cause,VVI
cancer,NN1
of,PRF
the,AT0
cervix,NN1
especially,AV0
if,CJS
you,PNP
under,AV0
signs,NN2
soreness,NN1-NP0
in,PRP
the,AT0
groin,NN1
or,CJC
a,AT0
discharge,NN1
from,PRP
the,AT0
genitals,NN2
can,VM0
be,VBI
a,AT0
sign,NN1
of,PRF
some,DT0
sexually,AV0
transmitted,AJ0-VVN
diseases,NN2
but,CJC
often,AV0
the,AT0
person,NN1
infected,VVD-VVN
does,VDZ
notice,VVI
anything,PNI
wrong,AJ0-AV0
what,DTQ
to,TO0
do,VDI
if,CJS
you,PNP
worried,AJ0
that,CJT
you,PNP
recently,AV0
take,VVB
a,AT0
risk,NN1
go,VVB
to,PRP
the,AT0
special,AJ0
std,NN1
clinic,NN1
at,PRP
your,DPS
local,AJ0
hospital,NN1
they,PNP
will,VM0
check,VVI
you,PNP
and,CJC
treat,VVB
you,PNP
if,CJS
necessary,AJ0
they,PNP
used,AJ0
to,PRP
these,DT0
diseases,NN2
do,VDB
hesitate,VVI
to,TO0
go,VVI
experts,NN2
discuss,VVB
hiv,NP0
in,PRP
front,NN1
of,PRF
projection,NN1
of,PRF
soldier,NN1
cells,NN2
those,DT0
coloured,AJ0
red,NN1
are,VBB
infected,VVN-AJ0
sex,NN1-VVB
it,PNP
your,DPS
choice,NN1
safe,AJ0-NN1
close,AJ0
relationships,NN2
that,CJT
stop,VVB
short,AJ0
of,PRF
sexual,AJ0
intercourse,NN1
staying,VVG
a,AT0
virgin,NN1-AJ0
till,CJS
you,PNP
meet,VVB
the,AT0
right,AJ0-NN1
person,NN1
also,AV0
a,AT0
virgin,NN1-AJ0
and,CJC
staying,VVG-AJ0
faithful,AJ0
to,PRP
that,DT0
person,NN1
for,PRP
the,AT0
rest,NN1
of,PRF
your,DPS
life,NN1
also,AV0
neither,DT0
of,PRF
you,PNP
ever,AV0
injecting,VVG
drugs,NN2
low,AJ0
risk,NN1-VVB
sex,NN1-VVB
with,PRP
a,AT0
condom,NN1
that,CJT
contains,VVZ
nonoxynol,NN1
spermicide,NN1-VVB
higher,AJC
risk,NN1
sex,NN1-VVB
without,PRP
a,AT0
condom,NN1
how,AVQ
can,VM0
you,PNP
be,VBI
sure,AJ0-AV0
your,DPS
partner,NN1
is,VBZ
infected,VVN-AJ0
very,AV0
high,AJ0
risk,NN1
injecting,VVG
drugs,NN2
with,PRP
a,AT0
shared,AJ0
needle,NN1
and,CJC
people,NN0
can,VM0
get,VVI
infected,VVN
in,PRP
a,AT0
single,AJ0
evening,NN1
this,DT0
way,NN1
why,AVQ
do,VDB
people,NN0
get,VVB
into,PRP
drugs,NN2
it,PNP
looks,VVZ
cool,AJ0-AV0
there,EX0
a,AT0
party,NN1
stuff,NN1-VVB
is,VBZ
getting,VVG
passed,VVN
round,AVP
it,PNP
can,VM0
seem,VVI
hard,AJ0-AV0
to,TO0
say,VVI
no,ITJ
particularly,AV0
if,CJS
you,PNP
not,XX0
feeling,VVG
confident,AJ0
i,PNP
curious,AJ0
people,NN0
climb,VVB-NN1
mountains,NN2
because,CJS
they,PNP
there,AV0
they,PNP
make,VVB
parachute,NN1
drops,VVZ
to,TO0
see,VVI
what,DTQ
it,PNP
like,PRP
why,AVQ
not,XX0
drugs,NN2
because,CJS
shooting,VVG
your,DPS
brain,NN1
to,PRP
bits,NN2
is,VBZ
worth,PRP
it,PNP
i,PNP
looking,VVG
for,PRP
meaning,VVG-NN1
to,PRP
life,NN1
some,DT0
people,NN0
think,VVB
drugs,NN2
can,VM0
help,VVI
you,PNP
find,VVI
god,NP0
or,CJC
discover,VVB
the,AT0
meaning,NN1
of,PRF
life,NN1
ok,AV0
when,CJS
you,PNP
in,PRP
a,AT0
dazed,AJ0
state,NN1
drugs,NN2
may,VM0
make,VVI
you,PNP
think,VVI
you,PNP
understand,VVB
it,PNP
all,DT0
but,CJC
some,DT0
drugs,NN2
cause,VVB
bad,AJ0
disturbing,AJ0
flashbacks,NN2
i,PNP
ca,VM0
cope,VVI
with,PRP
life,NN1
many,DT0
people,NN0
who,PNQ
use,VVB
drugs,NN2
regularly,AV0
find,VVB
it,PNP
difficult,AJ0
to,TO0
exist,VVI
in,PRP-AVP
a,AT0
world,NN1
they,PNP
can,VM0
become,VVI
crippled,AJ0-VVN
psychologically,AV0
and,CJC
hooked,VVN
physically,AV0
even,AV0
after,PRP
drying,VVG
out,AVP
they,PNP
may,VM0
feel,VVI
strongly,AV0
pulled,VVN-VVD
back,AVP
into,PRP
the,AT0
drug,NN1
world,NN1
drugs,NN2
often,AV0
make,VVB
people,NN0
feel,VVI
they,PNP
coping,VVG
when,CJS
they,PNP
really,AV0
not,XX0
coping,VVG
at,PRP
all,DT0
trading,VVG-NN1
death,NN1
a,AT0
big,AJ0
problem,NN1
drugs,NN2
are,VBB
never,AV0
cheap,AJ0
the,AT0
effects,NN2
never,AV0
last,VVB
long,AJ0-AV0
and,CJC
you,PNP
always,AV0
want,VVB
more,AV0
a,AT0
paper,NN1
round,AVP
or,CJC
weekend,NN1
job,NN1
does,VDZ
pay,VVI
enough,AV0
stealing,VVG-NN1
cheating,VVG
and,CJC
lying,VVG
become,VVB
the,AT0
only,AJ0
way,NN1
to,TO0
pay,VVI
it,PNP
always,AV0
on,PRP
your,DPS
mind,NN1
you,PNP
ca,VM0
look,VVI
your,DPS
family,NN1
in,PRP
the,AT0
eye,NN1
your,DPS
friends,NN2
begin,VVB
to,TO0
wonder,VVI
what,DTQ
is,VBZ
wrong,AJ0-AV0
you,PNP
begin,VVB
to,TO0
hate,VVI
yourself,PNX
for,PRP
what,DTQ
you,PNP
doing,VDG
things,NN2
are,VBB
always,AV0
on,PRP
your,DPS
mind,NN1
trying,VVG
to,TO0
feel,VVI
better,AJC
by,PRP
using,VVG
more,AV0
never,AV0
seems,VVZ
to,TO0
work,VVI
for,PRP
long,AV0
drugs,NN2
and,CJC
aids,NN1
drugs,NN2
damage,VVB
your,DPS
body,NN1
they,PNP
can,VM0
kill,VVI
and,CJC
injecting,VVG
drugs,NN2
with,PRP
a,AT0
shared,AJ0
needle,NN1
or,CJC
syringe,NN1-VVB
can,VM0
be,VBI
the,AT0
fastest,AJS
way,NN1
to,TO0
get,VVI
hiv,NP0
even,AV0
if,CJS
you,PNP
only,AV0
do,VDB
it,PNP
once,AV0
why,AVQ
you,PNP
should,VM0
say,VVI
no,ITJ
to,PRP
drugs,NN2
once,CJS
you,PNP
taken,VVN
the,AT0
drug,NN1
your,DPS
next,ORD
decision,NN1
could,VM0
be,VBI
influenced,VVN
by,PRP
that,DT0
drug,NN1
it,PNP
could,VM0
ruin,VVI
your,DPS
entire,AJ0
life,NN1
some,DT0
drugs,NN2
can,VM0
hook,VVI
you,PNP
almost,AV0
instantly,AV0
if,CJS
you,PNP
say,VVB
yes,ITJ
that,DT0-CJT
could,VM0
be,VBI
your,DPS
last,ORD
free,AJ0
decision,NN1
drugs,NN2
are,VBB
no,AT0
substitute,NN1-AJ0
for,PRP
real,AJ0
living,NN1
they,PNP
ca,VM0
give,VVI
you,PNP
a,AT0
purpose,NN1
or,CJC
meaning,VVG-NN1
in,PRP
life,NN1
has,VHZ
the,AT0
right,NN1
to,TO0
pressure,VVI
you,PNP
you,PNP
always,AV0
free,AJ0
to,TO0
say,VVI
no,ITJ
i,PNP
think,VVB
i,PNP
in,PRP
love,NN1
how,AVQ
do,VDB
i,PNP
know,VVI
if,CJS
i,PNP
met,VVN
the,AT0
right,AJ0-NN1
person,NN1
most,DT0
experts,NN2
say,VVB
that,CJT
the,AT0
happiest,AJS
and,CJC
longest,AJS
relationships,NN2
are,VBB
based,VVN
on,PRP
close,AJ0
friendship,NN1
and,CJC
shared,AJ0
interests,NN2
not,XX0
just,AV0
strong,AJ0
feelings,NN2
it,PNP
take,VVB
s,ZZ0
lot,NN1
more,AV0
than,CJS
just,AV0
physical,AJ0
attraction,NN1
to,TO0
make,VVI
a,AT0
lasting,AJ0
happy,AJ0
marriage,NN1
strong,AJ0
friendship,NN1
takes,VVZ
time,NN1
to,TO0
build,VVI
many,DT0
people,NN0
say,VVB
that,CJT
sex,NN1
is,VBZ
most,AV0
fulfilling,AJ0-VVG
when,CJS
it,PNP
expresses,VVZ
the,AT0
commitment,NN1
care,NN1-VVB
security,NN1
and,CJC
understanding,NN1
of,PRF
an,AT0
exclusive,AJ0
friendship,NN1
friendship,NN1
takes,VVZ
time,NN1
in,PRP
most,DT0
happy,AJ0
marriages,NN2
husband,NN1
and,CJC
wife,NN1
continue,VVB
to,TO0
make,VVI
time,NN1
to,TO0
be,VBI
with,PRP
each,DT0
other,NN1
and,CJC
to,TO0
understand,VVI
each,DT0
other,NN1
how,AVQ
does,VDZ
aids,NN1
affect,VVI
you,PNP
we,PNP
say,VVB
someone,PNI
has,VHZ
aids,NN1
when,CJS-AVQ
the,AT0
virus,NN1
has,VHZ
weakened,VVN
the,AT0
body,NN1
so,AV0
much,DT0
that,CJT-DT0
certain,AJ0
new,AJ0
illnesses,NN2
are,VBB
developing,VVG-AJ0
for,PRP
example,NN1
if,CJS
the,AT0
soldier,NN1
cells,NN2
are,VBB
weakened,VVN
the,AT0
chest,NN1
can,VM0
be,VBI
infected,VVN
it,PNP
gets,VVZ
harder,AJC
to,TO0
breathe,VVI
and,CJC
you,PNP
may,VM0
die,VVI
your,DPS
gut,NN1
can,VM0
get,VVI
infected,AJ0
so,CJS
you,PNP
ca,VM0
absorb,VVI
the,AT0
goodness,NN1
in,PRP
your,DPS
food,NN1
you,PNP
lose,VVB
weight,NN1
you,PNP
feel,VVB
very,AV0
weak,AJ0
and,CJC
pass,VVB-NN1
motions,NN2
up,AVP
to,PRP
times,NN2
a,AT0
day,NN1
this,DT0
person,NN1
with,PRP
the,AT0
hiv,NP0
infection,NN1
has,VHZ
developed,VVN
a,AT0
sore,AJ0
mouth,NN1
cancers,NN2
may,VM0
grow,VVI
for,PRP
example,NN1
there,EX0
is,VBZ
a,AT0
skin,NN1
cancer,NN1
called,VVN
kaposi,NP0
sarcoma,NN1
if,CJS
you,PNP
have,VHB
aids,NN1
a,AT0
germ,NN1
can,VM0
destroy,VVI
your,DPS
eyesight,NN1
you,PNP
can,VM0
also,AV0
find,VVI
it,PNP
hard,AJ0
to,TO0
remember,VVI
things,NN2
because,CJS
germs,NN2
are,VBB
multiplying,VVG
in,PRP-AVP
your,DPS
brain,NN1
people,NN0
with,PRP
aids,NN2
are,VBB
often,AV0
well,AJ0
for,PRP
long,AJ0
periods,NN2
between,PRP
times,NN2
of,PRF
illness,NN1
a,AT0
woman,NN1
receiving,VVG
urgent,AJ0
hospital,NN1
treatment,NN1
for,PRP
aids,NN1
how,AVQ
to,TO0
keep,VVI
healthy,AJ0
never,AV0
share,VVB
a,AT0
needle,NN1
or,CJC
syringe,VVB-NN1
if,CJS
you,PNP
injecting,VVG
drugs,NN2
always,AV0
use,VVB
a,AT0
condom,NN1
unless,CJS
you,PNP
absolutely,AV0
sure,AJ0
your,DPS
partner,NN1
is,VBZ
not,XX0
infected,VVN-AJ0
this,DT0
reduces,VVZ
the,AT0
risk,NN1
of,PRF
infection,NN1
it,PNP
does,VDZ
eliminate,VVI
it,PNP
reduce,VVB
the,AT0
number,NN1
of,PRF
partners,NN2
you,PNP
have,VHB
sex,NN1
with,PRP
aim,VVB-NN1
at,PRP
having,VHG
only,AV0
sexual,AJ0
partner,NN1
for,PRP
the,AT0
rest,NN1
of,PRF
your,DPS
life,NN1
if,CJS
you,PNP
would,VM0
like,VVI
to,TO0
take,VVI
to,PRP
someone,PNI
about,PRP
matters,NN2
covered,VVN-VVD
in,PRP
this,DT0
booklet,NN1
there,EX0
is,VBZ
a,AT0
free,AJ0
and,CJC
confidential,AJ0
service,NN1
national,AJ0
aids,NN1
helpline,NN1
freephone,VVB
patrick,NP0
dixon,NP0
company,NN1
first,ORD
published,VVD
by,PRP
acet,NP0
box,NN1
london,NP0
w5,UNC
5tf,UNC
isbn,VVB-NN1
all,DT0
rights,NN2
reserved,VVD-VVN
no,AT0
part,NN1
of,PRF
this,DT0
publication,NN1
may,VM0
be,VBI
reproduced,VVN
stored,VVN-VVD
in,PRP-AVP
a,AT0
retrieval,NN1
system,NN1
or,CJC
transmitted,VVD-AJ0
in,PRP
any,DT0
form,NN1-VVB
or,CJC
by,PRP
any,DT0
means,NN0
electronic,AJ0
mechanical,AJ0
photocopying,VVG-NN1
recording,VVG-NN1
or,CJC
otherwise,AV0
without,PRP
the,AT0
prior,AJ0
permission,NN1
in,PRP
writing,NN1
of,PRF
the,AT0
publisher,NN1
photographs,NN2
by,PRP
zefa,NP0
uk,NP0
illustrations,NN2
by,PRP
kate,NP0
taylor,NP0
designer,NN1
p,NP0
wyart,NP0-NN1
created,VVN
by,PRP
company,NN1
flitcroft,NP0
street,NP0
london,NP0
wc2,UNC
produced,VVN
by,PRP
angus,NP0
hudson,NP0
ltd,AJ0
mill,NP0
hill,NP0
london,NP0
typeset,VVB
by,PRP
watermark,NN1
cromer,NP0
printed,VVD-VVN
in,PRP
great,NP0
britain,NP0
the,AT0
cost,NN1
of,PRF
this,DT0
booklet,NN1
has,VHZ
been,VBN
met,VVN
by,PRP
world,NN1
in,PRP
need,NN1
aids,NN1
a,AT0
caring,AJ0
response,NN1
acet,NP0
the,AT0
challenge,NN1
the,AT0
chronic,AJ0
nature,NN1
of,PRF
aids,NN1
means,VVZ
that,CJT
people,NN0
needs,NN2
are,VBB
many,DT0
and,CJC
varied,VVD-AJ0
for,PRP
many,DT0
a,AT0
stay,NN1-VVB
in,PRP
hospital,NN1
is,VBZ
in,PRP
appropriate,AJ0
but,CJC
they,PNP
are,VBB
often,AV0
too,AV0
weak,AJ0
or,CJC
ill,AJ0
to,TO0
care,VVI
for,PRP
themselves,PNX
properly,AV0
for,PRP
some,DT0
this,DT0
makes,VVZ
hospitalization,NN1
inevitable,AJ0
when,CJS
someone,PNI
is,VBZ
ill,AJ0
with,PRP
aids,NN1
they,PNP
are,VBB
often,AV0
in,PRP
pain,NN1
exhaustion,NN1
is,VBZ
a,AT0
permanent,AJ0
feature,NN1
preventing,VVG
the,AT0
completion,NN1
of,PRF
even,AV0
the,AT0
most,AV0
simple,AJ0
task,NN1
friends,NN2
and,CJC
family,NN1
often,AV0
reject,VVB
them,PNP
leaving,VVG
them,PNP
free,AJ0
to,TO0
face,VVI
this,DT0
chronic,AJ0
condition,NN1
alone,AV0-AJ0
without,PRP
acet,NP0
practical,AJ0
support,NN1
at,PRP
home,NN1
they,PNP
could,VM0
spend,VVI
long,AJ0
periods,NN2
of,PRF
time,NN1
in,PRP
hospital,NN1
unnecessarily,AV0
the,AT0
reality,NN1
of,PRF
aids,NN1
is,VBZ
that,CJT
the,AT0
person,NN1
can,VM0
die,VVI
at,PRP
any,DT0
time,NN1
the,AT0
person,NN1
need,NN1-VVB
to,TO0
know,VVI
when,AVQ
and,CJC
how,AVQ
is,VBZ
sometimes,AV0
overwhelming,AJ0
of,PRF
the,AT0
difficulties,NN2
is,VBZ
that,CJT
every,AT0
person,NN1
situation,NN1
is,VBZ
different,AJ0
the,AT0
medical,AJ0
aspects,NN2
can,VM0
be,VBI
dementia,NN1
sudden,AJ0
blindness,NN1
loss,NN1
of,PRF
mobility,NN1
thrush,NN1
shingles,NN2
kaposi,NP0
sarcoma,NN1
a,AT0
type,NN1
of,PRF
cancer,NN1
weight,NN1
loss,NN1
or,CJC
any,DT0
combination,NN1
of,PRF
these,DT0
the,AT0
person,NN1
circumstances,NN2
may,VM0
change,VVI
rapidly,AV0
from,PRP
owner,NN1
occupier,NN1
to,PRP
homelessness,NN1
from,PRP
a,AT0
good,AJ0
income,NN1
to,PRP
living,VVG-NN1
on,PRP
sickness,NN1
benefit,NN1-VVB
from,PRP
young,AJ0
and,CJC
active,AJ0
to,PRP
housebound,AJ0
and,CJC
disabled,AJ0-VVD
acet,NP0
home,NN1
care,NN1-VVB
service,NN1
acet,NP0
provides,VVZ
a,AT0
dedicated,AJ0
home,NN1
care,NN1-VVB
service,NN1
using,VVG
a,AT0
team,NN1
of,PRF
doctors,NN2
and,CJC
nurses,NN2
backed,VVN
by,PRP
a,AT0
trained,AJ0
and,CJC
active,AJ0
network,NN1
of,PRF
over,AV0
volunteers,NN2
the,AT0
service,NN1
includes,VVZ
pain,NN1
and,CJC
symptom,NN1
control,NN1
and,CJC
nursing,AJ0
advice,NN1
volunteers,NN2
cook,VVB-NN1
clean,AJ0
nightsit,NN1-VVB
and,CJC
carry,VVB
out,AVP
diy,NN1
and,CJC
many,DT0
other,AJ0
tasks,NN2
our,DPS
aim,NN1
is,VBZ
to,TO0
enable,VVI
people,NN0
to,TO0
live,VVI
and,CJC
to,TO0
die,VVI
at,PRP
home,NN1
if,CJS
that,DT0
is,VBZ
their,DPS
wish,NN1
and,CJC
appropriate,AJ0
to,PRP
their,DPS
needs,NN2
the,AT0
stigma,NN1
still,AV0
associated,VVN
with,PRP
aids,NN1
means,VVZ
that,CJT
often,AV0
those,DT0
who,PNQ
have,VHB
the,AT0
disease,NN1
are,VBB
isolated,VVN-AJ0
acet,NP0
ca,VM0
replace,VVI
family,NN1
and,CJC
friends,NN2
but,CJC
can,VM0
provide,VVI
the,AT0
practical,AJ0
care,NN1
and,CJC
support,VVB-NN1
to,TO0
enable,VVI
people,NN0
with,PRP
related,AJ0
illnesses,NN2
to,TO0
stay,VVI
at,PRP
home,NN1
education,NN1
acet,NP0
through,PRP
its,DPS
schools,NN2
education,NN1
programme,NN1
aims,VVZ
to,TO0
reduce,VVI
the,AT0
number,NN1
of,PRF
new,AJ0
infections,NN2
by,PRP
giving,VVG
young,AJ0
people,NN0
