camra,NP0
part,NN1
as,PRP
a,AT0
result,NN1
of,PRF
expensive,AJ0
marketing,NN1
in,PRP
british,AJ0
brewers,NN2
spent,VVD
on,PRP
advertising,NN1
and,CJC
promotion,NN1
more,AV0
than,CJS
of,PRF
that,DT0
colossal,AJ0
amount,NN1
was,VBD
devoted,AJ0-VVN
to,PRP
lager,NN1
which,DTQ
is,VBZ
still,AV0
a,AT0
minority,NN1
brand,NN1
in,PRP
britain,NP0
bass,NN1-NP0
britain,NP0
major,AJ0
brewing,NN1
combine,VVB-NN1
was,VBD
responsible,AJ0
for,PRP
a,AT0
quarter,NN1
of,PRF
all,DT0
advertising,AJ0-NN1
spending,NN1
and,CJC
spent,VVD
on,PRP
lager,NN1
compared,VVN
to,PRP
on,PRP
beer,NN1
it,PNP
is,VBZ
marketing,NN1-VVG
and,CJC
money,NN1
that,CJT-DT0
fuel,VVB-NN1
the,AT0
lager,NN1
bandwagon,NN1
not,XX0
consumer,NN1
preference,NN1
kegs,NN2-VVZ
in,PRP
the,AT0
pub,NN1
cellar,NN1
the,AT0
one,PNI
on,PRP
the,AT0
left,AJ0-NN1
connected,AJ0-VVN
for,PRP
serving,VVG
the,AT0
lifeless,AJ0
beer,NN1
is,VBZ
pumped,VVN-AJ0
full,AJ0
of,PRF
carbon,NN1
dioxide,NN1
gas,NN1
and,CJC
further,AJC
gas,NN1
is,VBZ
used,VVN
to,TO0
force,VVI
the,AT0
beer,NN1
to,PRP
the,AT0
bar,NN1
but,CJC
weak,AJ0
and,CJC
gassy,AJ0
uk,NP0
lagers,NN2
have,VHB
little,DT0
in,PRP
common,NN1
with,PRP
genuine,AJ0
beers,NN2
from,PRP
europe,NP0
the,AT0
can,NN1
is,VBZ
a,AT0
genuine,AJ0
aussie,NN1
but,CJC
xxxx,NP0
is,VBZ
now,AV0
brewed,VVN
on,PRP
draught,NN1
and,CJC
in,PRP
package,NN1
in,PRP
britain,NP0
by,PRP
allied,AJ0
breweries,NN2
at,PRP
wrexham,NP0
and,CJC
this,DT0
is,VBZ
where,AVQ
the,AT0
traditional,AJ0
colouring,NN1
flavouring,VVG-NN1
and,CJC
preservatives,NN2
are,VBB
added,VVN-AJ0
i,PNP
know,VVB
the,AT0
ads,NN2
have,VHB
created,VVN
a,AT0
good,AJ0
demand,NN1
just,AV0
how,AVQ
many,DT0
skols,NP0
do,VDB
you,PNP
want,VVI
the,AT0
balloon,NN1
says,VVZ
it,PNP
all,DT0
lager,NN1
has,VHZ
less,AV0
than,CJS
per,UNC
cent,UNC
of,PRF
the,AT0
british,AJ0
beer,NN1
market,NN1-VVB
yet,AV0
the,AT0
brewers,NN2
spend,VVB
of,PRF
their,DPS
advertising,NN1
money,NN1
on,PRP
it,PNP
ruddles,NN2
once,AV0
a,AT0
proud,AJ0
independent,NN1
now,AV0
owned,VVN
by,PRP
watneys,NP0
promotes,VVZ
its,DPS
processed,AJ0
beers,NN2
as,CJS
though,CJS
they,PNP
have,VHB
the,AT0
support,NN1
of,PRF
camra,NP0
miller,NP0-NN1
lite,NN1
brewed,VVN
under,PRP
licence,NN1
by,PRP
courage,NP0
described,VVN
as,PRP
the,AT0
nearest,AJS
thing,NN1
to,PRP
an,AT0
empty,AJ0
glass,NN1
camra,NP0
fact,NN1
sheet,NN1
no,NN1
in,PRP
the,AT0
pub,NN1
considerable,AJ0
care,NN1
and,CJC
skill,NN1
are,VBB
needed,VVN
to,TO0
handle,VVI
cask,NN1-VVB
beer,NN1
when,CJS
it,PNP
reaches,VVZ
the,AT0
pub,NN1
it,PNP
is,VBZ
not,XX0
yet,AV0
ready,AJ0
to,TO0
be,VBI
served,VVN
depending,VVG
on,PRP
its,DPS
strength,NN1
and,CJC
the,AT0
time,NN1
required,VVN
for,PRP
it,PNP
to,TO0
reach,VVI
maturity,NN1
a,AT0
beer,NN1
must,VM0
stand,VVI
for,PRP
to,PRP
hours,NN2
before,CJS
it,PNP
can,VM0
be,VBI
drunk,VVN-AJ0
the,AT0
usual,AJ0
practice,NN1
is,VBZ
for,PRP
casks,NN2
to,TO0
be,VBI
rolled,VVN
into,PRP
deep,AJ0-AV0
cool,AJ0
cellars,NN2
some,DT0
pubs,NN2
have,VHB
their,DPS
cellars,NN2
on,PRP
the,AT0
ground,NN1
floor,NN1
while,CJS
a,AT0
few,DT0
pubs,NN2
often,AV0
in,PRP
rural,AJ0
areas,NN2
keep,VVB
their,DPS
casks,NN2
on,PRP-AVP
or,CJC
behind,PRP
the,AT0
bar,NN1
and,CJC
serve,VVB
the,AT0
beer,NN1
by,PRP
gravity,NN1
from,PRP
a,AT0
tap,NN1
in,PRP
the,AT0
tap,NN1
hole,NN1
wherever,AVQ
the,AT0
beer,NN1
is,VBZ
kept,VVN
the,AT0
temperature,NN1
must,VM0
be,VBI
carefully,AV0
controlled,VVN
the,AT0
ideal,AJ0
temperature,NN1
for,PRP
serving,VVG
a,AT0
cask,NN1
beer,NN1
is,VBZ
it,PNP
is,VBZ
wrong,AJ0
to,TO0
say,VVI
that,CJT
real,AJ0
ale,NN1
should,VM0
be,VBI
served,VVN
at,PRP
room,NN1
temperature,NN1
too,AV0
warm,AJ0
and,CJC
the,AT0
beer,NN1
tastes,VVZ-NN2
tacky,AJ0
and,CJC
rancid,AJ0
too,AV0
cold,AJ0
and,CJC
the,AT0
subtle,AJ0
palate,NN1
of,PRF
the,AT0
beer,NN1
is,VBZ
masked,VVN
by,PRP
the,AT0
chill,NN1
a,AT0
beer,NN1
cask,NN1
can,VM0
come,VVI
in,PRP-AVP
several,DT0
sizes,NN2
a,AT0
pin,NN1
gallons,NN2
a,AT0
firkin,NN1
a,AT0
kilderkin,NN1
a,AT0
barrel,NN1
and,CJC
a,AT0
hogshead,NN1
many,DT0
brewers,NN2
are,VBB
now,AV0
using,VVG
metric,AJ0
sizes,NN2
a,AT0
cask,NN1
has,VHZ
holes,NN2
the,AT0
tap,NN1
hole,NN1
at,PRP
of,PRF
the,AT0
flat,AJ0-NN1
ends,NN2-VVZ
to,PRP
which,DTQ
a,AT0
tap,NN1
and,CJC
pipe,NN1-VVB
are,VBB
attached,VVN
and,CJC
a,AT0
bigger,AJC
shive,NN1
hole,NN1
on,PRP
top,NN1-AJ0
the,AT0
cask,NN1
is,VBZ
laid,VVN
on,PRP
a,AT0
cradle,NN1
on,PRP
its,DPS
side,NN1
to,TO0
encourage,VVI
the,AT0
sediment,NN1
to,TO0
sink,VVI
to,PRP
the,AT0
belly,NN1
a,AT0
small,AJ0
wooden,AJ0
peg,NN1
called,VVN
a,AT0
spile,NN1
is,VBZ
knocked,VVN
into,PRP
the,AT0
soft,AJ0
core,NN1
of,PRF
the,AT0
shive,NN1
types,NN2
are,VBB
used,VVN-AJ0
a,AT0
soft,AJ0
spile,NN1
and,CJC
a,AT0
hard,AJ0
spile,NN1
while,CJS
the,AT0
beer,NN1
continues,VVZ
to,TO0
ferment,VVI
in,PRP
the,AT0
cask,NN1-VVB
the,AT0
co,NN1
produced,VVD-AJ0
escapes,NN2
through,PRP
the,AT0
soft,AJ0
spile,NN1
when,CJS
fermentation,NN1
starts,VVZ
to,TO0
slow,VVI
down,AVP
a,AT0
hard,AJ0
spile,NN1
is,VBZ
used,VVN
to,TO0
control,VVI
the,AT0
escape,NN1
of,PRF
the,AT0
gas,NN1
without,PRP
natural,AJ0
co,NN1
the,AT0
beer,NN1
would,VM0
be,VBI
flat,AJ0
when,CJS
the,AT0
cellarman,NN1
judges,VVZ
that,CJT
the,AT0
beer,NN1
is,VBZ
in,PRP
perfect,AJ0
condition,NN1
he,PNP
or,CJC
she,PNP
hammers,VVZ
a,AT0
tap,NN1
through,PRP
the,AT0
wooden,AJ0
or,CJC
plastic,NN1
keystone,NN1
in,PRP
the,AT0
tap,NN1
hole,NN1
of,PRF
the,AT0
cask,NN1
there,EX0
are,VBB
ways,NN2
in,PRP
which,DTQ
cask,VVB-NN1
beer,NN1
can,VM0
be,VBI
stored,VVN
that,CJT
interfere,VVB
with,PRP
the,AT0
vital,AJ0
secondary,AJ0-NN1
fermentation,NN1
cylinders,NN2
of,PRF
gas,NN1
can,VM0
be,VBI
connected,VVN
to,PRP
the,AT0
spile,NN1
hole,NN1
to,TO0
keep,VVI
a,AT0
blanket,NN1
of,PRF
applied,AJ0
co,NN1
on,PRP
the,AT0
beer,NN1
a,AT0
light,AJ0
covering,NN1
of,PRF
gas,NN1
is,VBZ
known,VVN
as,PRP
blanket,NN1
pressure,NN1
a,AT0
heavier,AJC
pressure,NN1
used,VM0
to,TO0
force,VVI
the,AT0
beer,NN1
to,PRP
the,AT0
bar,NN1
is,VBZ
known,VVN
as,PRP
top,AJ0
pressure,NN1
the,AT0
aim,NN1
is,VBZ
to,TO0
keep,VVI
the,AT0
beer,NN1
in,PRP
a,AT0
drinkable,AJ0
condition,NN1
for,PRP
longer,AJC
but,CJC
both,AV0
systems,NN2
interfere,VVB
with,PRP
the,AT0
maturation,NN1
of,PRF
the,AT0
beer,NN1
and,CJC
deliver,VVB
an,AT0
unpleasantly,AV0
fizzy,AJ0
pint,NN1
camra,NP0
does,VDZ
not,XX0
recognise,VVI
such,DT0
pressure,NN1
systems,NN2
a,AT0
number,NN1
of,PRF
brewers,NN2
now,AV0
use,VVB
a,AT0
device,NN1
called,VVN
a,AT0
cask,NN1
breather,NN1
on,PRP
low,AJ0
volume,NN1
beers,NN2
to,TO0
prolong,VVI
their,DPS
life,NN1
although,CJS
no,AT0
extraneous,AJ0
gas,NN1
is,VBZ
used,VVN-AJ0
camra,NP0
also,AV0
frowns,VVZ
on,PRP
the,AT0
breather,NN1
as,CJS
interfering,VVG
with,PRP
the,AT0
natural,AJ0
process,NN1
of,PRF
maturing,AJ0-VVG
and,CJC
serving,VVG
cask,NN1-VVB
beer,NN1
left,VVN-AJ0
to,PRP
its,DPS
own,DT0
devices,NN2
real,AJ0
ale,NN1
stays,VVZ-NN2
in,PRP-AVP
a,AT0
drinkable,AJ0
condition,NN1
for,PRP
about,AV0
a,AT0
week,NN1
when,CJS
the,AT0
pub,NN1
landlord,NN1
or,CJC
cellarman,NN1
considers,VVZ
that,CJT
the,AT0
beer,NN1
is,VBZ
ready,AJ0
to,TO0
serve,VVI
it,PNP
is,VBZ
said,VVN
to,TO0
have,VHI
dropped,VVN
bright,AJ0
with,PRP
the,AT0
sediment,NN1
of,PRF
yeast,NN1
in,PRP
the,AT0
belly,NN1
of,PRF
the,AT0
cask,NN1
and,CJC
to,TO0
have,VHI
matured,VVN
sufficiently,AV0
a,AT0
long,AJ0
plastic,NN1
tube,NN1
is,VBZ
connected,VVN
to,PRP
the,AT0
tap,NN1
and,CJC
the,AT0
beer,NN1
is,VBZ
ready,AJ0
to,TO0
be,VBI
pulled,VVN
to,PRP
the,AT0
bar,NN1
the,AT0
most,AV0
familiar,AJ0
method,NN1
of,PRF
serving,VVG
real,AJ0
ale,NN1
is,VBZ
the,AT0
beer,NN1
engine,NN1
a,AT0
simple,AJ0
suction,NN1
pump,NN1
operated,VVN
by,PRP
a,AT0
tall,AJ0
handpump,NN1
on,PRP
the,AT0
bar,NN1
when,CJS
the,AT0
handle,NN1
is,VBZ
pulled,VVN
the,AT0
engine,NN1
delivers,VVZ
a,AT0
half,DT0
pint,NN1
of,PRF
beer,NN1
to,PRP
the,AT0
bar,NN1
some,DT0
pubs,NN2
mainly,AV0
in,PRP
the,AT0
midlands,NP0
and,CJC
the,AT0
north,NN1
use,VVB-NN1
electric,AJ0
pumps,NN2
to,TO0
draw,VVI
the,AT0
beer,NN1
to,PRP
the,AT0
bar,NN1
electric,AJ0
pumps,NN2
either,DT0
of,PRF
the,AT0
simple,AJ0
free,AJ0
flow,NN1
type,NN1
or,CJC
the,AT0
metered,AJ0
pump,NN1
which,DTQ
delivers,VVZ
exact,AJ0
half,NN1
pints,NN2
are,VBB
a,AT0
perfectly,AV0
acceptable,AJ0
method,NN1
of,PRF
serving,VVG
cask,NN1-VVB
beer,NN1
but,CJC
they,PNP
can,VM0
be,VBI
confused,AJ0
with,PRP
the,AT0
pressurised,AJ0
founts,NN2
used,VM0
to,TO0
dispense,VVI
keg,NN1-VVB
beers,NN2
in,PRP
the,AT0
north,NN1
a,AT0
nozzle,NN1
called,VVN
a,AT0
sparkler,NN1
is,VBZ
often,AV0
attached,VVN
to,PRP
the,AT0
spout,NN1
on,PRP
the,AT0
bar,NN1
to,TO0
give,VVI
beer,NN1
the,AT0
creamy,AJ0
head,NN1
preferred,VVD-VVN
there,AV0
in,PRP
scotland,NP0
beer,NN1
is,VBZ
usually,AV0
served,VVN
in,PRP
a,AT0
quite,AV0
different,AJ0
fashion,NN1
casks,NN2
are,VBB
placed,VVN
on,PRP
their,DPS
ends,NN2
in,PRP
the,AT0
cellar,NN1
and,CJC
a,AT0
long,AJ0
tube,NN1
known,VVN
as,PRP
an,AT0
extractor,NN1
is,VBZ
inserted,VVN
through,PRP
the,AT0
tap,NN1
hole,NN1
the,AT0
extractor,NN1
is,VBZ
connected,VVN
to,PRP
the,AT0
bar,NN1
pump,NN1
by,PRP
a,AT0
plastic,NN1
beer,NN1
line,NN1
instead,AV0
of,PRF
a,AT0
handpump,NN1
on,PRP
the,AT0
bar,NN1
you,PNP
will,VM0
find,VVI
a,AT0
tall,AJ0
fount,NN1
with,PRP
a,AT0
lever,NN1
when,CJS
the,AT0
lever,NN1
is,VBZ
operated,VVN
the,AT0
beer,NN1
is,VBZ
driven,VVN
to,PRP
the,AT0
bar,NN1
by,PRP
air,NN1
pressure,NN1
produced,VVD-VVN
either,AV0
by,PRP
an,AT0
electric,AJ0
air,NN1
compressor,NN1
or,CJC
more,AV0
rarely,AV0
a,AT0
water,NN1
engine,NN1
the,AT0
strength,NN1
of,PRF
beer,NN1
brewers,NN2
pay,VVB
tax,NN1
or,CJC
excise,NN1
duty,NN1
on,PRP
the,AT0
original,AJ0
gravity,NN1
of,PRF
each,DT0
brew,NN1
prior,AJ0
to,PRP
fermentation,NN1
the,AT0
excise,NN1
officer,NN1
measures,VVZ
the,AT0
amount,NN1
of,PRF
fermentable,AJ0
material,NN1
malt,NN1
and,CJC
other,AJ0
sugars,NN2
in,PRP
the,AT0
wort,NN1
as,CJS
water,NN1
has,VHZ
a,AT0
gravity,NN1
of,PRF
degrees,NN2
a,AT0
beer,NN1
with,PRP
parts,NN2
of,PRF
fermentable,AJ0
material,NN1
will,VM0
be,VBI
said,VVN
to,TO0
have,VHI
an,AT0
original,AJ0
gravity,NN1
or,CJC
og,NN1
of,PRF
degrees,NN2
while,CJS
the,AT0
gravity,NN1
falls,VVZ-NN2
during,PRP
the,AT0
fermentation,NN1
process,NN1-VVB
the,AT0
og,NN1
does,VDZ
give,VVI
a,AT0
useful,AJ0
indication,NN1
of,PRF
the,AT0
strength,NN1
of,PRF
beer,NN1
mild,AJ0
beers,NN2
usually,AV0
have,VHB
ogs,NN2
of,PRF
degrees,NN2
ordinary,AJ0
bitters,NN2
special,AJ0
bitters,NN2
and,CJC
strong,AJ0
ales,NN2
anything,PNI
from,PRP
to,PRP
degrees,NN2
stouts,NN2
usually,AV0
have,VHB
gravities,NN2
in,PRP
the,AT0
middle,AJ0
original,AJ0
gravity,NN1
can,VM0
be,VBI
roughly,AV0
translated,VVN
into,PRP
alcoholic,AJ0
strength,NN1
as,CJS
follows,VVZ
a,AT0
beer,NN1
has,VHZ
approximately,AV0
per,UNC
cent,UNC
alcohol,NN1
a,AT0
beer,NN1
has,VHZ
per,UNC
cent,UNC
alcohol,NN1
and,CJC
so,AV0
on,AV0
how,AVQ
to,TO0
ruin,VVI
perfection,NN1
gas,NN1
connected,VVN
to,PRP
a,AT0
cask,NN1
of,PRF
beer,NN1
keeps,VVZ
the,AT0
ale,NN1
under,PRP
a,AT0
blanket,NN1
of,PRF
co2,UNC
making,VVG
it,PNP
unpleasantly,AV0
fizzy,AJ0
serving,VVG
the,AT0
perfect,AJ0
pint,NN1
a,AT0
fine,AJ0
bank,NN1
of,PRF
handpumps,NN2
in,PRP
a,AT0
traditional,AJ0
tap,NN1
room,NN1
examples,NN2
of,PRF
different,AJ0
types,NN2
of,PRF
electric,AJ0
pumps,NN2
the,AT0
on,PRP
the,AT0
left,AJ0-NN1
are,VBB
metered,AJ0
pumps,NN2
serving,VVG
exact,AJ0
the,AT0
ones,NN2
on,PRP
the,AT0
right,NN1
are,VBB
free,AJ0
flow,NN1
pumps,NN2
the,AT0
classic,AJ0-NN1
bank,NN1
of,PRF
victorian,AJ0
beer,NN1
engines,NN2
showing,VVG
the,AT0
suction,NN1
pumps,NN2
operated,VVN
by,PRP
handpulls,NN2
an,AT0
experienced,AJ0
cellarman,NN1
checking,VVG
a,AT0
cask,NN1
of,PRF
ale,NN1
to,TO0
make,VVI
sure,AJ0
that,CJT
the,AT0
beer,NN1
has,VHZ
dropped,VVN
bright,AJ0
and,CJC
is,VBZ
ready,AJ0
to,TO0
be,VBI
served,VVN
camra,NP0
fact,NN1
sheet,NN1
no,NN1
beer,NN1
styles,NN2
mild,AJ0
ale,NN1
is,VBZ
of,PRF
the,AT0
last,ORD
surviving,AJ0
examples,NN2
of,PRF
the,AT0
type,NN1
of,PRF
beer,NN1
the,AT0
whole,AJ0
world,NN1
drank,VVD
until,CJS-PRP
new,AJ0
developments,NN2
in,PRP
britain,NP0
and,CJC
europe,NP0
introduced,VVD
lighter,AJC
coloured,AJ0
brews,NN2
until,PRP
then,AV0
beer,NN1
was,VBD
dark,AJ0
in,PRP
colour,NN1
though,CJS
it,PNP
was,VBD
considerably,AV0
stronger,AJC
than,CJS
the,AT0
milds,NN2
consumed,VVD
today,AV0
it,PNP
is,VBZ
the,AT0
increasing,AJ0
burden,NN1
of,PRF
excise,NN1
duty,NN1
however,AV0
that,DT0-CJT
has,VHZ
reduced,VVN
the,AT0
strength,NN1
of,PRF
mild,NN1
at,PRP
the,AT0
turn,NN1
of,PRF
the,AT0
century,NN1
the,AT0
average,AJ0-NN1
gravity,NN1
of,PRF
mild,AJ0
ale,NN1
in,PRP
britain,NP0
was,VBD
degrees,NN2
the,AT0
strength,NN1
of,PRF
a,AT0
powerful,AJ0
modern,AJ0
bitter,AJ0-NN1
milds,NN2
today,AV0
have,VHB
gravities,NN2
ranging,VVG
from,PRP
to,PRP
degrees,NN2
the,AT0
style,NN1
has,VHZ
virtually,AV0
disappeared,VVN
from,PRP
the,AT0
of,PRF
england,NP0
but,CJC
there,EX0
is,VBZ
still,AV0
considerable,AJ0
demand,NN1
for,PRP
it,PNP
in,PRP
the,AT0
west,NP0
midlands,NP0
wales,NP0
and,CJC
the,AT0
fine,AJ0
examples,NN2
of,PRF
the,AT0
style,NN1
include,VVB
ansells,NN2
thwaites,NP0
and,CJC
brain,NN1
dark,NN1-AJ0
as,CJS
the,AT0
last,ORD
name,NN1
suggests,VVZ
mild,NN1-AJ0
tends,VVZ
to,TO0
be,VBI
dark,AJ0
either,AV0
by,PRP
using,VVG
dark,AJ0
malt,NN1
or,CJC
the,AT0
addition,NN1
of,PRF
caramel,NN1
there,EX0
are,VBB
some,DT0
excellent,AJ0
light,AJ0-NN1
milds,NN2
though,CJS
mcmullen,NP0
ak,NN1
from,PRP
hertford,NP0
keeps,VVZ
the,AT0
mild,AJ0
flag,NN1
flying,VVG-NN1
in,PRP
the,AT0
home,NN1
counties,NN2
bitter,NN1-AJ0
is,VBZ
now,AV0
the,AT0
premier,AJ0-NN1
beer,NN1
style,NN1
in,PRP
england,NP0
and,CJC
wales,NP0
it,PNP
developed,VVD
in,PRP
the,AT0
early,AJ0
19th,ORD
century,NN1
in,PRP
burton,NP0
upon,PRP
trent,NP0
where,AVQ
such,DT0
brewing,NN1
companies,NN2
as,CJS
william,NP0
bass,NP0
answered,VVD
the,AT0
demand,NN1
from,PRP
the,AT0
colonies,NN2
for,PRP
a,AT0
cool,NN1
sparkling,VVG-AJ0
and,CJC
beer,NN1
with,PRP
india,NP0
pale,AJ0
ale,NN1
a,AT0
taste,NN1
for,PRP
ipa,NP0-NN1
spread,VVD
rapidly,AV0
through,PRP
the,AT0
home,NN1
market,NN1
and,CJC
several,DT0
large,AJ0
london,NP0
brewers,NN2
established,VVD-VVN
plants,NN2
in,PRP
burton,NP0
to,TO0
start,VVI
brewing,VVG-NN1
pale,AJ0
ale,NN1
or,CJC
bitter,AJ0
taking,VVG
advantage,NN1
of,PRF
the,AT0
burton,NP0
waters,VVZ-NN2
rich,AJ0
in,PRP
gypsum,NN1
now,AV0
brewers,NN2
at,PRP
home,NN1
and,CJC
abroad,AV0
burtonise,VVB
their,DPS
water,NN1
to,TO0
brew,VVI
pale,AJ0
bitters,NN2
and,CJC
lagers,NN2
bitters,NN2
have,VHB
gravities,NN2
ranging,VVG
from,PRP
to,PRP
best,AJS
or,CJC
special,AJ0
bitters,NN2
the,AT0
true,AJ0
descendants,NN2
of,PRF
india,NP0
pale,AJ0
ale,NN1
range,NN1-VVB
from,PRP
to,PRP
some,DT0
famous,AJ0
strong,AJ0
bitters,NN2
such,DT0
as,PRP
fuller,NP0
esb,NN1-NP0
weigh,VVB
in,AVP
at,PRP
degrees,NN2
stout,NN1-AJ0
in,PRP
common,NN1
with,PRP
mild,AJ0-NN1
is,VBZ
an,AT0
historical,AJ0
throwback,NN1
the,AT0
descendant,NN1
of,PRF
the,AT0
great,AJ0
london,NP0
beer,NN1
styled,VVD
called,AJ0-VVN
porter,NN1
which,DTQ
dominated,VVD
the,AT0
market,NN1
in,PRP
the,AT0
18th,ORD
and,CJC
19th,ORD
centuries,NN2
and,CJC
helped,VVN-VVD
create,VVI
rich,AJ0
and,CJC
powerful,AJ0
commercial,AJ0
brewers,NN2
porter,NP0-NN1
was,VBD
a,AT0
strong,AJ0
and,CJC
dark,AJ0
beer,NN1
heavily,AV0
hopped,VVN
when,CJS
arthur,NP0
guinness,NP0
started,VVD
to,TO0
brew,VVI
porter,NN1
in,PRP
his,DPS
dublin,NP0
brewery,NN1
he,PNP
created,VVD
an,AT0
insatiable,AJ0
demand,NN1
for,PRP
his,DPS
beer,NN1
that,CJT
has,VHZ
never,AV0
waned,VVN
in,PRP
ireland,NP0
stout,NN1
was,VBD
the,AT0
strongest,AJS
or,CJC
stoutest,AJS
of,PRF
the,AT0
porter,NN1
brews,NN2-VVZ
stouts,NN2
today,AV0
are,VBB
not,XX0
exceptionally,AV0
strong,AJ0
usually,AV0
in,PRP
the,AT0
low,AJ0
og,NN1
and,CJC
are,VBB
distinguished,VVN
by,PRP
a,AT0
high,AJ0
hop,NN1
rate,NN1
and,CJC
by,PRP
their,DPS
jet,NN1
black,NN1-AJ0
or,CJC
dark,AJ0
brown,AJ0
colour,NN1
achieved,VVN
by,PRP
the,AT0
use,NN1
of,PRF
roasted,AJ0
malts,NN2
and,CJC
unmalted,AJ0
roasted,AJ0
barley,NN1
strong,AJ0
ales,NN2
come,VVB
in,PRP-AVP
a,AT0
variety,NN1
of,PRF
styles,NN2
and,CJC
strengths,NN2
winter,NN1
warmers,NN2
barley,NN1
wines,NN2
christmas,NN1
ales,NN2
old,AJ0
ales,NN2
with,PRP
gravities,NN2
ranging,VVG
from,PRP
to,PRP
or,CJC
more,AV0
they,PNP
are,VBB
usually,AV0
dark,AJ0
and,CJC
sweet,AJ0
and,CJC
heavily,AV0
hopped,VVN
they,PNP
are,VBB
often,AV0
sold,VVN
in,PRP
the,AT0
winter,NN1
months,NN2
from,PRP
small,AJ0
casks,NN2
kept,VVN-VVD
on,PRP
bar,NN1
counters,NN2
they,PNP
are,VBB
best,AV0
enjoyed,VVN
in,PRP
small,AJ0
quantities,NN2
bottled,AJ0
beers,NN2
are,VBB
usually,AV0
filtered,VVN
and,CJC
pasteurised,VVD-AJ0
the,AT0
bottled,AJ0
version,NN1
of,PRF
keg,NN1
fortunately,AV0
there,EX0
are,VBB
still,AV0
a,AT0
handful,NN1
of,PRF
splendid,AJ0
brews,NN2
that,CJT
are,VBB
allowed,VVN
to,PRP
condition,NN1
in,PRP
the,AT0
bottle,NN1
worthington,NP0
white,NP0
shield,NN1
brewed,VVN
by,PRP
bass,NP0-NN1
is,VBZ
a,AT0
strong,AJ0
nutty,AJ0
pale,AJ0
ale,NN1
that,CJT
has,VHZ
to,TO0
be,VBI
poured,VVN
with,PRP
care,NN1
in,PRP
order,NN1
to,TO0
retain,VVI
the,AT0
natural,AJ0
sediment,NN1
in,PRP
the,AT0
bottle,NN1
guinness,NP0
a,AT0
superb,AJ0
beer,NN1
is,VBZ
naturally,AV0
conditioned,VVN
in,PRP
bottles,NN2
all,DT0
other,AJ0
forms,NN2
are,VBB
filtered,VVN
and,CJC
pasteurised,AJ0-VVN
as,CJS
is,VBZ
the,AT0
bottled,AJ0
version,NN1
sold,VVN
in,PRP
scotland,NP0
imperial,AJ0
russian,AJ0
stout,NN1
has,VHZ
a,AT0
powerful,AJ0
gravity,NN1
of,PRF
degrees,NN2
and,CJC
also,AV0
conditions,NN2-VVZ
in,PRP
the,AT0
bottle,NN1
brewed,VVN
by,PRP
courage,NP0
its,DPS
name,NN1
stems,VVZ-NN2
from,PRP
the,AT0
fact,NN1
that,CJT
it,PNP
was,VBD
once,AV0
exported,VVN
to,PRP
russia,NP0
where,AVQ
it,PNP
was,VBD
so,AV0
popular,AJ0
with,PRP
the,AT0
czarist,AJ0-NN1
court,NN1
that,CJT
it,PNP
was,VBD
brewed,VVN
under,PRP
licence,NN1
in,PRP
estonia,NP0
until,PRP
the,AT0
revolution,NN1
thomas,NP0
hardy,NP0
ale,NN1
brewed,VVN
by,PRP
eldridge,NP0
pope,NP0
has,VHZ
an,AT0
og,NN1
of,PRF
degrees,NN2
and,CJC
each,DT0
small,AJ0
bottle,NN1
has,VHZ
to,TO0
be,VBI
laid,VVN
down,AVP
for,PRP
several,DT0
years,NN2
before,CJS
it,PNP
is,VBZ
ready,AJ0
to,TO0
drink,VVI
gale,NP0
prize,NN1
old,AJ0
ale,NN1
og,NN1
comes,VVZ
in,PRP-AVP
a,AT0
bottle,NN1
scotland,NP0
has,VHZ
a,AT0
different,AJ0
brewing,NN1
tradition,NN1
in,PRP
england,NP0
and,CJC
wales,NP0
beers,NN2
tend,VVB
to,TO0
be,VBI
darker,AJC
and,CJC
sweeter,AJC
hops,NN2
can,VM0
not,XX0
be,VBI
grown,VVN
